gauge_id,cluster
hysets_02344350,5
hysets_02344396,5
hysets_02344478,5
hysets_02344500,5
hysets_02344700,5
hysets_02345000,1
hysets_02346180,1
hysets_02346500,1
hysets_02347500,1
hysets_02349000,1
hysets_02349500,1
hysets_02349605,1
hysets_02349900,5
hysets_02350080,5
hysets_02350500,1
hysets_02350512,1
hysets_02350600,1
hysets_02350900,1
hysets_02351500,5
hysets_02351890,1
hysets_02352500,1
hysets_02353000,1
hysets_02353265,5
hysets_02353400,5
hysets_02353500,1
hysets_02354500,1
hysets_02354800,1
hysets_02355350,1
hysets_02355662,1
hysets_02356980,1
hysets_02357000,1
hysets_02357150,1
hysets_02358000,1
hysets_02358789,1
hysets_02359000,1
hysets_02359170,1
hysets_02359350,5
hysets_02359500,10
hysets_02359550,9
hysets_02360000,1
hysets_02360500,1
hysets_02361000,1
hysets_02361500,1
hysets_02362240,1
hysets_02363000,1
hysets_02364500,1
hysets_02364570,1
hysets_02365200,1
hysets_02365470,5
hysets_02365482,5
hysets_02365500,1
hysets_02365769,10
hysets_02365800,9
hysets_02366000,5
hysets_02366500,1
hysets_02366900,9
hysets_02366996,5
hysets_02367000,5
hysets_02367006,5
hysets_02367240,5
hysets_02367242,5
hysets_02367250,3
hysets_02367305,3
hysets_02367307,9
hysets_02367310,10
hysets_02367355,6
hysets_02367390,7
hysets_02367500,5
hysets_02367800,1
hysets_02367900,1
hysets_02368300,5
hysets_02368500,5
hysets_02368800,3
hysets_02368990,4
hysets_02369000,5
hysets_02369600,5
hysets_02369800,5
hysets_02370000,5
hysets_02370200,5
hysets_02370300,10
hysets_02370500,5
hysets_02370700,10
hysets_02370750,9
hysets_02371000,1
hysets_02371200,1
hysets_02371470,5
hysets_02371500,1
hysets_02372000,1
hysets_02372250,1
hysets_02372422,1
hysets_02372430,5
hysets_02372500,5
hysets_02373000,1
hysets_02373500,1
hysets_02373800,1
hysets_02374000,1
hysets_02374250,1
hysets_02374500,1
hysets_02374660,1
hysets_02374700,1
hysets_02374745,1
hysets_02374950,1
hysets_02375000,4
hysets_02375500,1
hysets_02376000,5
hysets_02376033,1
hysets_02376115,10
hysets_02376293,1
hysets_02376300,5
hysets_02376500,5
hysets_02376700,10
hysets_02377500,5
hysets_02377570,5
hysets_02377960,5
hysets_02378170,8
hysets_02378300,10
hysets_02378500,10
hysets_02379500,1
hysets_02380000,1
hysets_02380500,1
hysets_02381090,1
hysets_02381500,1
hysets_02382300,1
hysets_02383000,1
hysets_02383180,5
hysets_02384500,1
hysets_02384540,1
hysets_02385170,3
hysets_02385500,1
hysets_02385800,1
hysets_02387000,1
hysets_02387600,1
hysets_02388000,1
hysets_02388300,1
hysets_02388350,8
hysets_02388900,1
hysets_02389000,1
hysets_02389150,1
hysets_02389300,1
hysets_02390000,1
hysets_02390140,1
hysets_02390475,1
hysets_02391540,1
hysets_02391860,1
hysets_02392360,1
hysets_02392780,3
hysets_02392950,1
hysets_02392975,1
hysets_02394515,5
hysets_02394612,5
hysets_02394950,1
hysets_02394958,1
hysets_02395120,1
hysets_02397410,1
hysets_02397500,1
hysets_02397830,5
hysets_02398000,1
hysets_02398195,1
hysets_02398250,1
hysets_02398300,1
hysets_02398500,5
hysets_02398950,1
hysets_02399200,3
hysets_02399800,1
hysets_02400000,1
hysets_02400100,1
hysets_02400680,1
hysets_02401000,1
hysets_02401370,1
hysets_02401390,1
hysets_02401450,1
hysets_02401460,1
hysets_02401470,1
hysets_02401500,5
hysets_02401700,1
hysets_02401800,1
hysets_02403200,1
hysets_02403395,1
hysets_02404000,1
hysets_02404400,1
hysets_02404500,3
hysets_02405000,1
hysets_02405500,1
hysets_02405800,1
hysets_02406000,1
hysets_02406500,1
hysets_02407000,1
hysets_02407500,5
hysets_02407514,1
hysets_02407900,1
hysets_02408500,1
hysets_02408540,1
hysets_02409000,1
hysets_02410000,1
hysets_02411000,1
hysets_02411800,1
hysets_02411930,1
hysets_02412000,1
hysets_02412177,5
hysets_02412500,3
hysets_02413000,1
hysets_02413300,1
hysets_02413400,1
hysets_02413500,3
hysets_02414500,1
hysets_02414525,10
hysets_02414715,1
hysets_02414800,1
hysets_02415000,1
hysets_02418230,1
hysets_02418500,1
hysets_02418760,1
hysets_02419000,1
hysets_02420000,1
hysets_02421000,5
hysets_02421115,5
hysets_02421300,1
hysets_02422000,1
hysets_02422500,1
hysets_02423130,1
hysets_02423190,10
hysets_02423380,1
hysets_02423397,1
hysets_02423398,1
hysets_02423400,1
hysets_0242340550,5
hysets_02423410,5
hysets_02423414,1
hysets_02423496,1
hysets_02423500,1
hysets_0242354750,1
hysets_02423555,1
hysets_02423586,1
hysets_02423630,1
hysets_02423647,1
hysets_02423800,1
hysets_02424000,1
hysets_02424500,1
hysets_02424940,1
hysets_02425000,1
hysets_02425200,1
hysets_02425300,10
hysets_02425500,5
hysets_02426000,5
hysets_02427250,5
hysets_02427300,5
hysets_02427500,1
hysets_02427700,5
hysets_02427830,5
hysets_02428300,5
hysets_02428400,1
hysets_02428500,1
hysets_02429000,1
hysets_02429500,1
hysets_02429595,1
hysets_02429900,1
hysets_02429955,1
hysets_02429980,1
hysets_02430000,1
hysets_02430012,8
hysets_02430038,1
hysets_02430085,1
hysets_02430100,3
hysets_02430615,1
hysets_02430680,1
hysets_02430880,1
hysets_02431410,5
hysets_02433000,1
hysets_02434500,1
hysets_02435020,1
hysets_02436000,1
hysets_02436500,1
hysets_02437900,1
hysets_02438000,1
hysets_02439400,1
hysets_02440400,1
hysets_02440500,1
hysets_02441000,1
hysets_02441300,5
hysets_02442000,1
hysets_02442500,1
hysets_02443000,5
hysets_02443500,1
hysets_02443710,0
hysets_02444000,1
hysets_02444160,1
hysets_02444490,5
hysets_02444500,1
hysets_02445000,1
hysets_02445500,5
hysets_02446500,1
hysets_02447000,1
hysets_02447025,1
hysets_02447500,1
hysets_02448000,1
hysets_02448900,1
hysets_02449245,5
hysets_02449400,5
hysets_02450000,1
hysets_02450180,1
hysets_02450200,1
hysets_02450215,1
hysets_02450250,1
hysets_02450500,3
hysets_02450825,1
hysets_02452000,5
hysets_02453000,1
hysets_02453390,5
hysets_02453500,1
hysets_02453835,1
hysets_02454000,1
hysets_02454055,1
hysets_02454200,5
hysets_02454500,5
hysets_02454995,1
hysets_02455000,1
hysets_02455185,1
hysets_02455280,5
hysets_02455500,5
hysets_02455900,1
hysets_02455980,1
hysets_02456000,1
hysets_02456330,1
hysets_02456500,1
hysets_02456998,10
hysets_02457595,1
hysets_02457670,1
hysets_02458148,4
hysets_02458200,1
hysets_02458300,1
hysets_02458450,1
hysets_02458502,1
hysets_02458600,1
hysets_02461500,1
hysets_02461630,1
hysets_02461640,1
hysets_02462000,1
hysets_02462500,1
hysets_02462600,1
hysets_02462800,1
hysets_02462840,5
hysets_02462951,1
hysets_02462980,10
hysets_02462990,1
hysets_02463000,3
hysets_02463200,1
hysets_02463587,8
hysets_02463900,1
hysets_02464000,1
hysets_02464146,1
hysets_02464360,1
hysets_02464500,1
hysets_02464660,1
hysets_02465000,1
hysets_02465080,5
hysets_02465205,1
hysets_02465292,1
hysets_02465400,1
hysets_02465493,1
hysets_02465500,1
hysets_02466000,5
hysets_02466500,5
hysets_02467000,1
hysets_02467200,1
hysets_02467500,1
hysets_02468000,1
hysets_02468500,5
hysets_02469000,1
hysets_02469500,1
hysets_02469550,1
hysets_02469600,1
hysets_02469700,1
hysets_02469761,1
hysets_02469800,5
hysets_02470000,1
hysets_02470072,5
hysets_02470100,1
hysets_02470500,1
hysets_02471000,1
hysets_02471001,1
hysets_0247100550,4
hysets_02471013,4
hysets_02471065,8
hysets_02471078,10
hysets_02472000,1
hysets_02472500,1
hysets_02472580,1
hysets_02472850,1
hysets_02473000,1
hysets_02473460,1
hysets_02473480,5
hysets_02473500,1
hysets_02474500,1
hysets_02474560,1
hysets_02474600,5
hysets_02475000,1
hysets_02475500,1
hysets_02476000,1
hysets_02476500,1
hysets_02477000,1
hysets_02477500,1
hysets_02477990,5
hysets_02478500,1
hysets_02479000,1
hysets_02479130,5
hysets_02479155,5
hysets_02479160,5
hysets_02479300,1
hysets_02479310,1
hysets_02479431,1
hysets_02479500,1
hysets_02479560,1
hysets_02479600,10
hysets_02479945,1
hysets_02479948,8
hysets_02479950,8
hysets_02479955,8
hysets_02479960,8
hysets_02479980,8
hysets_02480002,4
hysets_02480250,5
hysets_02480500,5
hysets_02481000,1
hysets_02481500,5
hysets_02481510,5
hysets_02481570,5
hysets_02481880,1
hysets_02482000,1
hysets_02482500,1
hysets_02482550,1
hysets_02483000,1
hysets_02483500,1
hysets_02484000,1
hysets_02485500,1
hysets_02485700,1
hysets_02487500,1
hysets_02487900,5
hysets_02488000,5
hysets_02488100,8
hysets_02488500,1
hysets_02488700,5
hysets_02488850,5
hysets_02489000,1
hysets_02489240,5
hysets_02490000,5
hysets_02490105,5
hysets_02490500,5
hysets_02491500,1
hysets_02492000,1
hysets_02492343,5
hysets_02492360,5
hysets_02AA001,6
hysets_02AB008,0
hysets_02AB014,0
hysets_02AB017,0
hysets_02AB019,6
hysets_02AB021,6
hysets_02AB022,0
hysets_02AB023,0
hysets_02AB024,6
hysets_02AC001,6
hysets_02AC002,6
hysets_02AD010,6
hysets_02AE001,6
hysets_02BA002,6
hysets_02BA003,6
hysets_02BA005,6
hysets_02BA006,6
hysets_02BB003,6
hysets_02BC005,6
hysets_02BC006,6
hysets_02BF001,0
hysets_02BF002,0
hysets_02BF004,0
hysets_02BF005,0
hysets_02BF006,0
hysets_02BF007,0
hysets_02BF008,0
hysets_02BF009,0
hysets_02CA002,0
hysets_02CB003,0
hysets_02CD006,0
hysets_02CF007,0
hysets_02CF008,0
hysets_02CF011,0
hysets_02CF012,0
hysets_02CG003,0
hysets_02DC012,6
hysets_02DC013,0
hysets_02DD012,0
hysets_02DD013,0
hysets_02DD014,0
hysets_02DD015,0
hysets_02EA005,0
hysets_02EA010,0
hysets_02EA018,0
hysets_02EA021,0
hysets_02EB014,0
hysets_02EC002,0
hysets_02EC009,1
hysets_02EC010,1
hysets_02EC011,1
hysets_02EC018,1
hysets_02EC019,0
hysets_02EC021,0
hysets_02ED003,1
hysets_02ED007,0
hysets_02ED013,1
hysets_02ED014,0
hysets_02ED015,0
hysets_02ED017,1
hysets_02ED018,0
hysets_02ED024,0
hysets_02ED026,0
hysets_02ED029,1
hysets_02ED030,0
hysets_02ED031,1
hysets_02ED032,0
hysets_02ED101,1
hysets_02ED102,1
hysets_02FA002,1
hysets_02FA004,1
hysets_02FB007,1
hysets_02FB010,1
hysets_02FB012,1
hysets_02FB013,1
hysets_02FB014,1
hysets_02FC011,1
hysets_02FC016,1
hysets_02FC017,0
hysets_02FC020,1
hysets_02FC021,0
hysets_02FD001,1
hysets_02FD002,1
hysets_02FD003,1
hysets_02FE008,1
hysets_02FE009,1
hysets_02FE010,1
hysets_02FE014,1
hysets_02FE016,1
hysets_02FE017,1
hysets_02FF004,1
hysets_02FF007,1
hysets_02FF008,1
hysets_02FF013,1
hysets_02FF014,1
hysets_02FF015,1
hysets_02GA005,1
hysets_02GA010,1
hysets_02GA018,1
hysets_02GA042,0
hysets_02GA043,1
hysets_02GA044,0
hysets_02GA045,1
hysets_02GA046,0
hysets_02GA047,0
hysets_02GB007,1
hysets_02GC002,1
hysets_02GC010,1
hysets_02GC011,1
hysets_02GC018,1
hysets_02GC021,1
hysets_02GC029,1
hysets_02GC030,1
hysets_02GC031,1
hysets_02GD004,1
hysets_02GD009,3
hysets_02GD010,1
hysets_02GD021,1
hysets_02GD027,1
hysets_02GD028,1
hysets_02GE005,1
hysets_02GE007,1
hysets_02GE008,1
hysets_02GG002,1
hysets_02GG003,1
hysets_02GG004,1
hysets_02GG005,1
hysets_02GG006,1
hysets_02GG007,1
hysets_02GG009,1
hysets_02GG013,1
hysets_02GH003,1
hysets_02GH011,1
hysets_02HA006,1
hysets_02HA014,1
hysets_02HA020,1
hysets_02HA030,1
hysets_02HA031,1
hysets_02HB004,1
hysets_02HB012,1
hysets_02HB021,1
hysets_02HB022,1
hysets_02HB023,1
hysets_02HB027,1
hysets_02HB028,1
hysets_02HB029,0
hysets_02HB030,4
hysets_02HB031,0
hysets_02HC009,1
hysets_02HC013,10
hysets_02HC018,1
hysets_02HC019,1
hysets_02HC025,1
hysets_02HC028,1
hysets_02HC030,1
hysets_02HC031,1
hysets_02HC033,10
hysets_02HC038,1
hysets_02HC047,1
hysets_02HC049,1
hysets_02HC053,1
hysets_02HC054,1
hysets_02HC055,1
hysets_02HC056,10
hysets_02HC058,10
hysets_02HD006,1
hysets_02HD008,1
hysets_02HD009,1
hysets_02HD012,1
hysets_02HD018,1
hysets_02HD019,1
hysets_02HD021,0
hysets_02HD022,1
hysets_02HD023,1
hysets_02HE004,1
hysets_02HG001,1
hysets_02HG003,0
hysets_02HH003,0
hysets_02HJ001,0
hysets_02HJ005,1
hysets_02HJ006,0
hysets_02HJ007,0
hysets_02HK007,1
hysets_02HK008,1
hysets_02HK015,1
hysets_02HK016,1
hysets_02HK017,1
hysets_02HL003,0
hysets_02HL004,0
hysets_02HL005,0
hysets_02HL006,0
hysets_02HL008,1
hysets_02HM004,1
hysets_02HM005,1
hysets_02HM009,1
hysets_02HM011,1
hysets_02JC008,0
hysets_02JE027,0
hysets_02KA015,0
hysets_02KC014,0
hysets_02KC018,0
hysets_02KD002,0
hysets_02KF011,0
hysets_02KF015,0
hysets_02KF016,0
hysets_02KF017,0
hysets_02LA007,0
hysets_02LB006,0
hysets_02LB007,0
hysets_02LB008,0
hysets_02LB018,1
hysets_02LB020,0
hysets_02LB022,0
hysets_02LB032,0
hysets_02LC025,0
hysets_02LD005,0
hysets_02LH004,0
hysets_02LH032,0
hysets_02MA001,1
hysets_02MB006,1
hysets_02MB010,1
hysets_02MC001,0
hysets_02MC026,0
hysets_02MC027,0
hysets_02MC028,0
hysets_02MC036,0
hysets_02NE011,6
hysets_02NF003,0
hysets_02OA055,1
hysets_02OA057,0
hysets_02OA062,0
hysets_02OB033,0
hysets_02OB037,0
hysets_02OC019,6
hysets_02OD003,0
hysets_02OD011,1
hysets_02OE018,0
hysets_02OE027,0
hysets_02OG026,0
hysets_02OG046,10
hysets_02OH008,0
hysets_02OJ024,0
hysets_02PC009,0
hysets_02PC017,0
hysets_02PD002,6
hysets_02PG006,0
hysets_02PG022,0
hysets_02PJ007,0
hysets_02PJ027,0
hysets_02PJ030,0
hysets_02PJ034,0
hysets_02PK005,0
hysets_02PK009,0
hysets_02PL005,0
hysets_02PL009,0
hysets_02QA002,6
hysets_02QA017,6
hysets_02QB011,6
hysets_02QC001,6
hysets_02QC009,6
hysets_02QC017,6
hysets_02RC011,6
hysets_02RH027,6
hysets_02RH035,6
hysets_02RH045,6
hysets_02RH047,6
hysets_02RH048,6
hysets_02RH049,6
hysets_02RH066,6
hysets_02RH067,6
hysets_02RH068,6
hysets_02RH073,6
hysets_02SC004,6
hysets_02UC005,6
hysets_02UC006,6
hysets_02VA001,6
hysets_02VA003,6
hysets_02WD001,6
hysets_02XA003,2
hysets_02XB002,2
hysets_02XD001,6
hysets_02YA001,2
hysets_02YA002,6
hysets_02YC001,6
hysets_02YD002,6
hysets_02YE001,6
hysets_02YG001,6
hysets_02YJ001,6
hysets_02YK002,6
hysets_02YK005,6
hysets_02YK008,0
hysets_02YL001,6
hysets_02YL004,6
hysets_02YL005,0
hysets_02YL008,6
hysets_02YL011,6
hysets_02YL012,6
hysets_02YM001,6
hysets_02YM003,6
hysets_02YM004,6
hysets_02YN002,6
hysets_02YN003,6
hysets_02YN004,6
hysets_02YO006,0
hysets_02YO008,0
hysets_02YO012,0
hysets_02YO014,0
hysets_02YO015,0
hysets_02YQ001,0
hysets_02YQ005,0
hysets_02YR001,0
hysets_02YR002,0
hysets_02YR003,0
hysets_02YR004,0
hysets_02YS001,8
hysets_02YS003,0
hysets_02YS005,0
hysets_02YS006,0
hysets_02ZA001,0
hysets_02ZA002,0
hysets_02ZB001,0
hysets_02ZC002,0
hysets_02ZD002,0
hysets_02ZE004,0
hysets_02ZE005,0
hysets_02ZF001,0
hysets_02ZG001,1
hysets_02ZG003,1
hysets_02ZG004,0
hysets_02ZH001,0
hysets_02ZH002,0
hysets_02ZJ001,0
hysets_02ZJ002,0
hysets_02ZJ003,0
hysets_02ZK001,1
hysets_02ZK002,1
hysets_02ZK003,1
hysets_02ZK004,1
hysets_02ZK006,3
hysets_02ZK008,3
hysets_02ZL004,1
hysets_02ZL005,0
hysets_02ZM006,0
hysets_02ZM008,1
hysets_02ZM009,1
hysets_02ZM016,1
hysets_02ZM018,1
hysets_02ZM020,0
hysets_02ZM023,1
hysets_02ZM024,3
hysets_02ZN002,1
hysets_03007800,1
hysets_03008000,1
hysets_03009680,1
hysets_03010500,1
hysets_03010655,1
hysets_03010800,1
hysets_03011000,1
hysets_03011020,1
hysets_03011550,1
hysets_03011800,1
hysets_03012834,5
hysets_03013000,1
hysets_03015280,1
hysets_03015310,3
hysets_03015500,1
hysets_03015795,3
hysets_03017500,1
hysets_03020500,1
hysets_03021350,1
hysets_03021410,1
hysets_03021500,1
hysets_03021700,1
hysets_03022540,1
hysets_03025000,1
hysets_03025200,1
hysets_03026500,1
hysets_03028000,1
hysets_03029400,1
hysets_03029500,1
hysets_03030852,8
hysets_03031950,1
hysets_03032500,1
hysets_03033225,1
hysets_03034000,1
hysets_03034500,1
hysets_03037400,3
hysets_03039200,1
hysets_03039925,1
hysets_03042000,1
hysets_03042200,1
hysets_03042700,3
hysets_03049000,1
hysets_03049800,1
hysets_03049807,1
hysets_03050000,1
hysets_03050500,1
hysets_03050800,1
hysets_03050900,1
hysets_03051000,1
hysets_03052000,1
hysets_03052500,1
hysets_03053500,1
hysets_03054500,1
hysets_03056250,1
hysets_03057300,1
hysets_03057500,3
hysets_03058006,5
hysets_03059500,1
hysets_03061410,1
hysets_03061435,5
hysets_03061495,5
hysets_03062213,5
hysets_03062215,4
hysets_03062400,1
hysets_03063600,1
hysets_03065000,1
hysets_03065200,1
hysets_03065400,1
hysets_03066000,1
hysets_03066630,8
hysets_03066720,8
hysets_03066730,8
hysets_03067510,1
hysets_03068000,1
hysets_03068600,1
hysets_03068604,1
hysets_03068607,1
hysets_03068610,1
hysets_03068800,1
hysets_03069000,1
hysets_03069500,1
hysets_03069880,1
hysets_03070000,1
hysets_03070260,1
hysets_03070310,1
hysets_03070350,1
hysets_03070415,1
hysets_03070455,1
hysets_03070500,1
hysets_03071000,1
hysets_03072000,1
hysets_03072590,1
hysets_03072670,1
hysets_03072818,0
hysets_03072840,1
hysets_03073000,1
hysets_03073030,10
hysets_03074300,1
hysets_03074500,1
hysets_03075500,1
hysets_03075670,8
hysets_03075680,5
hysets_03075905,1
hysets_03076600,1
hysets_03077940,1
hysets_03078000,1
hysets_03079000,1
hysets_03080000,1
hysets_03082020,3
hysets_03082120,3
hysets_03082190,1
hysets_03082200,1
hysets_03082237,3
hysets_03083000,1
hysets_03084000,1
hysets_03084500,3
hysets_03084800,1
hysets_03085049,10
hysets_03085217,8
hysets_03085500,1
hysets_03085550,1
hysets_03085956,1
hysets_03086100,1
hysets_03086500,1
hysets_03089500,1
hysets_03092000,1
hysets_03092090,1
hysets_03093000,1
hysets_03098500,0
hysets_03098700,5
hysets_03101000,3
hysets_03102500,1
hysets_03102950,1
hysets_03103000,1
hysets_03104760,1
hysets_03106000,1
hysets_03106140,5
hysets_03106500,1
hysets_03108000,1
hysets_03109000,1
hysets_03109320,10
hysets_03109500,1
hysets_03110000,1
hysets_03110830,1
hysets_03110983,8
hysets_03111150,1
hysets_03111500,1
hysets_03111548,1
hysets_03111585,8
hysets_03113700,1
hysets_03113990,1
hysets_03114000,1
hysets_03114500,1
hysets_03114650,1
hysets_03115400,1
hysets_03115970,1
hysets_03115971,8
hysets_03115973,8
hysets_03116000,1
hysets_03116077,1
hysets_03116200,1
hysets_03117000,1
hysets_03117500,1
hysets_03118000,1
hysets_03118500,1
hysets_03121850,1
hysets_03123000,1
hysets_03125000,1
hysets_03130500,1
hysets_03136175,8
hysets_03137000,1
hysets_03139000,1
hysets_03139940,1
hysets_03140000,1
hysets_03141870,1
hysets_03142200,1
hysets_03142295,1
hysets_03144000,1
hysets_03144270,10
hysets_03144289,10
hysets_03144816,1
hysets_03145483,1
hysets_03146000,1
hysets_03146277,1
hysets_03146405,1
hysets_03146500,1
hysets_03147000,1
hysets_03148150,10
hysets_03149500,1
hysets_03150250,1
hysets_03150300,1
hysets_03151400,1
hysets_03151500,1
hysets_03152200,1
hysets_03152500,3
hysets_03153000,1
hysets_03154000,1
hysets_03154250,1
hysets_03154500,1
hysets_03155200,3
hysets_03155220,1
hysets_03155500,1
hysets_03157000,1
hysets_03157500,1
hysets_03158195,8
hysets_03158200,1
hysets_03159246,1
hysets_03159500,1
hysets_03159510,1
hysets_03159530,1
hysets_03159534,1
hysets_03159540,1
hysets_03159555,1
hysets_03159870,10
hysets_03160000,1
hysets_03161000,8
hysets_03164000,1
hysets_03165000,1
hysets_03166800,4
hysets_03167000,1
hysets_03167500,8
hysets_03168000,1
hysets_03168500,5
hysets_03170000,1
hysets_03173000,1
hysets_03175100,8
hysets_03175500,1
hysets_03177700,1
hysets_03177710,1
hysets_03178000,1
hysets_03178500,1
hysets_03179000,1
hysets_03180300,1
hysets_03180500,1
hysets_03181200,1
hysets_03182000,1
hysets_03182500,1
hysets_03182700,8
hysets_03182950,1
hysets_03183000,1
hysets_03183500,1
hysets_03184000,1
hysets_03184200,1
hysets_03185000,1
hysets_03186500,1
hysets_03187000,1
hysets_03187300,1
hysets_03187500,1
hysets_03189000,8
hysets_03189100,1
hysets_03189650,1
hysets_03189890,8
hysets_03190000,1
hysets_03190400,1
hysets_03191500,1
hysets_03193778,8
hysets_03193830,1
hysets_03194700,1
hysets_03195000,1
hysets_03195100,3
hysets_03195250,3
hysets_03195600,1
hysets_03196500,1
hysets_03196750,8
hysets_03197440,1
hysets_03197680,5
hysets_03197790,3
hysets_03198020,8
hysets_03198022,8
hysets_03198350,1
hysets_03198450,1
hysets_03198500,1
hysets_03198550,8
hysets_03198690,10
hysets_03199300,1
hysets_03199400,8
hysets_03199700,1
hysets_03200500,1
hysets_03201405,1
hysets_03201410,1
hysets_03201555,5
hysets_03201600,1
hysets_03201660,8
hysets_03201700,1
hysets_03201800,1
hysets_03201902,1
hysets_03201929,4
hysets_03201947,1
hysets_03201980,1
hysets_03201988,1
hysets_03202000,1
hysets_03202240,5
hysets_03202245,5
hysets_03202255,1
hysets_03202260,8
hysets_03202262,8
hysets_03202310,5
hysets_03202400,1
hysets_03202480,1
hysets_03202490,1
hysets_03202695,5
hysets_03202750,1
hysets_03202900,1
hysets_03203670,1
hysets_03204215,8
hysets_03204220,4
hysets_03204500,1
hysets_03205470,1
hysets_03206600,1
hysets_03206800,1
hysets_03206980,1
hysets_03207000,1
hysets_03207057,5
hysets_03207500,1
hysets_03207800,1
hysets_03207845,8
hysets_03207875,1
hysets_03207905,1
hysets_03207915,8
hysets_03207925,1
hysets_03207935,1
hysets_03207940,8
hysets_03207962,1
hysets_03207965,1
hysets_03208034,8
hysets_03208040,8
hysets_03208100,8
